Time,Acc
44.25,-0.00418
44.26,-0.001178
44.27,0.000823
44.28,0.002825
44.29,0.003827
44.3,0.007828
44.31,0.00483
44.32,0.007832
44.33,0.003833
44.34,0.003835
44.35,-0.002163
44.36,0.002838
44.37,0.00084
44.38,0.002842
44.39,0.000843
44.4,0.004845
44.41,0.004847
44.42,0.004849
44.43,0.00285
44.44,0.004852
44.45,0.004854
44.46,0.003855
44.47,-0.001143
44.48,0.002859
44.49,-0.00214
44.5,0.006862
44.51,-0.000136
44.52,0.006865
44.53,-0.005133
44.54,-0.002131
44.55,-0.00013
44.56,0.002872
44.57,0.002874
44.58,-0.002124
44.59,-0.001123
44.6,0.002879
44.61,0.002881
44.62,0.002882
44.63,0.006884
44.64,0.003886
44.65,0.003887
44.66,0.007889
44.67,0.000891
44.68,0.003892
44.69,-0.000106
44.7,0.004896
44.71,-0.000103
44.72,-0.004101
44.73,-0.002099
44.74,-0.001097
44.75,0.002904
44.76,0.002906
44.77,-0.001092
44.78,0.003909
44.79,0.003911
44.8,0.000913
44.81,-0.002086
44.82,-0.002084
44.83,-0.004082
44.84,-0.009081
44.85,-0.004079
44.86,-0.002077
44.87,-0.000076
44.88,-0.001074
44.89,-0.005072
44.9,-0.00507
44.91,0.003931
44.92,-0.000067
44.93,-0.000065
44.94,-0.004064
44.95,-0.005062
44.96,-0.00006
44.97,0.004941
44.98,0.009943
44.99,0.008945
45,0.006946
45.01,0.000948
45.02,0.00795
45.03,0.004951
45.04,0.000953
45.05,0.000955
45.06,0.000956
45.07,-0.004042
45.08,-0.00104
45.09,0.006962
45.1,0.002963
45.11,0.003965
45.12,-0.000033
45.13,0.000968
45.14,0.00297
45.15,0.002972
45.16,0.000973
45.17,-0.005025
45.18,-0.005023
45.19,-0.005022
45.2,-0.00602
45.21,-0.006018
45.22,-0.006017
45.23,-0.001015
45.24,-0.002013
45.25,-0.004011
45.26,-0.00101
45.27,0.002992
45.28,0.002994
45.29,0.000995
45.3,0.002997
45.31,0.004999
45.32,0.005
45.33,0.004002
45.34,0.004004
45.35,0.000005
45.36,0.007007
45.37,0.005009
45.38,0.00101
45.39,-0.001988
45.4,-0.000986
45.41,-0.003984
45.42,-0.005983
45.43,-0.001981
45.44,0.003021
45.45,0.007022
45.46,0.004024
45.47,0.001026
45.48,0.000027
45.49,0.005029
45.5,0.004031
45.51,0.004032
45.52,-0.001966
45.53,-0.004964
45.54,-0.004963
45.55,0.000039
45.56,-0.001959
45.57,-0.005957
45.58,-0.004956
45.59,-0.003954
45.6,0.001048
45.61,0.003049
45.62,0.001051
45.63,0.004053
45.64,0.001054
45.65,0.004056
45.66,0.005058
45.67,0.004059
45.68,0.003061
45.69,0.001063
45.7,0.004064
45.71,0.004066
45.72,0.005068
45.73,0.004069
45.74,0.003071
45.75,-0.001927
45.76,-0.000925
45.77,-0.001924
45.78,0.001078
45.79,-0.00192
45.8,0.000081
45.81,0.000083
45.82,0.001085
45.83,0.004086
45.84,0.007088
45.85,0.00109
45.86,-0.003909
45.87,-0.003907
45.88,0.000095
45.89,-0.005904
45.9,-0.005902
45.91,-0.0139
45.92,-0.003898
45.93,0.004103
45.94,0.003105
45.95,0.005107
45.96,0.004108
45.97,0.00511
45.98,0.008112
45.99,0.003113
46,-0.001885
46.01,-0.000883
46.02,-0.003882
46.03,-0.00088
46.04,0.003122
46.05,0.004123
46.06,0.004125
46.07,0.001127
46.08,-0.001871
46.09,-0.00787
46.1,-0.007868
46.11,-0.003866
46.12,-0.001865
46.13,-0.003863
46.14,-0.001861
46.15,-0.00086
46.16,0.004142
46.17,0.000144
46.18,0.005145
46.19,0.003147
46.2,0.000149
46.21,-0.00585
46.22,-0.008848
46.23,-0.001846
46.24,0.001156
46.25,-0.000843
46.26,-0.001841
46.27,-0.003839
46.28,0.003162
46.29,0.000164
46.3,0.004166
46.31,0.005167
46.32,0.003169
46.33,0.004171
46.34,-0.003828
46.35,0.004174
46.36,0.005176
46.37,0.004177
46.38,0.000179
46.39,0.001181
46.4,-0.000818
46.41,-0.001816
46.42,-0.000814
46.43,0.001188
46.44,-0.000811
46.45,-0.007809
46.46,-0.003807
46.47,-0.003806
46.48,-0.003804
46.49,-0.005802
46.5,-0.000801
46.51,0.003201
46.52,0.005203
46.53,0.001204
46.54,0.000206
46.55,-0.003792
46.56,-0.001791
46.57,-0.004789
46.58,-0.003787
46.59,-0.004785
46.6,-0.003784
46.61,0.001218
46.62,0.00522
46.63,0.004221
46.64,0.001223
46.65,0.001225
46.66,0.004226
46.67,0.000228
46.68,-0.00377
46.69,-0.004769
46.7,-0.003767
46.71,-0.000765
46.72,-0.000764
46.73,0.000238
46.74,0.00424
46.75,-0.000758
46.76,0.001243
46.77,0.001245
46.78,0.000247
46.79,0.000248
46.8,-0.00075
46.81,-0.000748
46.82,0.001253
46.83,0.001255
46.84,0.004257
46.85,0.007258
46.86,0.00126
46.87,0.000262
46.88,-0.000737
46.89,0.003265
46.9,-0.004733
46.91,-0.004731
46.92,-0.00773
46.93,0.000272
46.94,-0.000726
46.95,-0.001725
46.96,0.000277
46.97,0.005279
46.98,0.00428
46.99,0.004282
47,0.000284
47.01,0.001285
47.02,-0.000713
47.03,-0.004711
47.04,0.00029
47.05,-0.004708
47.06,-0.004706
47.07,-0.008705
47.08,0.001297
47.09,0.000299
47.1,0.000301
47.11,0.003302
47.12,0.000304
47.13,0.001306
47.14,0.003307
47.15,0.001309
47.16,0.005311
47.17,0.003312
47.18,0.005314
47.19,0.007316
47.2,0.003317
47.21,0.001319
47.22,0.001321
47.23,0.000322
47.24,0.000324
47.25,-0.004674
47.26,-0.007672
47.27,-0.009671
47.28,-0.004669
47.29,-0.004667
47.3,-0.000666
47.31,-0.000664
47.32,0.005338
47.33,0.004339
47.34,0.001341
47.35,0.003343
47.36,0.001344
47.37,-0.003654
47.38,0.000348
47.39,-0.003651
47.4,-0.008649
47.41,-0.009647
47.42,-0.003645
47.43,0.003356
47.44,0.001358
47.45,-0.00364
47.46,0.000361
47.47,0.004363
47.48,0.009365
47.49,0.003366
47.5,0.003368
47.51,0.00337
47.52,0.001371
47.53,0.000373
47.54,0.001375
47.55,-0.001624
47.56,-0.001622
47.57,-0.00362
47.58,-0.004618
47.59,-0.001617
47.6,0.000385
47.61,0.001387
47.62,-0.001612
47.63,-0.00461
47.64,0.000392
47.65,0.001393
47.66,0.007395
47.67,0.005397
47.68,0.004398
47.69,0.0044
47.7,0.005402
47.71,0.001403
47.72,0.000405
47.73,0.000407
47.74,-0.000592
47.75,-0.00359
47.76,-0.008588
47.77,-0.008586
47.78,-0.003585
47.79,0.001417
47.8,0.001419
47.81,0.00042
47.82,0.000422
47.83,0.008424
47.84,0.005425
47.85,0.009427
47.86,0.007429
47.87,-0.00057
47.88,0.003432
47.89,0.001434
47.9,0.000435
47.91,-0.003563
47.92,-0.000561
47.93,-0.000559
47.94,-0.003558
47.95,-0.003556
47.96,-0.000554
47.97,0.001447
47.98,-0.001551
47.99,0.000451
48,0.003452
48.01,0.000454
48.02,0.007456
48.03,0.008457
48.04,0.001459
48.05,0.001461
48.06,0.000462
48.07,0.001464
48.08,0.005466
48.09,0.000468
48.1,-0.003531
48.11,0.000471
48.12,0.004473
48.13,0.004474
48.14,0.003476
48.15,0.003478
48.16,0.005479
48.17,0.007481
48.18,0.007483
48.19,0.008484
48.2,0.010486
48.21,0.005488
48.22,0.005489
48.23,-0.001509
48.24,-0.005507
48.25,-0.001506
48.26,0.000496
48.27,-0.001502
48.28,-0.0125
48.29,-0.009499
48.3,0.001503
48.31,0.005505
48.32,0.004506
48.33,0.001508
48.34,0.00151
48.35,0.001511
48.36,-0.000487
48.37,0.003515
48.38,0.005516
48.39,0.003518
48.4,0.00452
48.41,0.005521
48.42,0.003523
48.43,0.004525
48.44,-0.007473
48.45,-0.007472
48.46,0.00053
48.47,0.003532
48.48,0.003533
48.49,0.000535
48.5,-0.000463
48.51,-0.003462
48.52,0.00354
48.53,0.007542
48.54,0.005543
48.55,0.000545
48.56,-0.001453
48.57,-0.005452
48.58,0.00355
48.59,0.005552
48.6,-0.001446
48.61,-0.001445
48.62,-0.004443
48.63,-0.000441
48.64,0.00356
48.65,0.008562
48.66,0.005564
48.67,-0.000435
48.68,-0.010433
48.69,-0.003431
48.7,-0.00043
48.71,0.007572
48.72,0.000574
48.73,-0.001425
48.74,-0.003423
48.75,-0.001421
48.76,-0.000419
48.77,0.003582
48.78,0.003584
48.79,-0.000414
48.8,0.000587
48.81,0.001589
48.82,0.003591
48.83,0.001592
48.84,0.004594
48.85,0.001596
48.86,0.005597
48.87,0.001599
48.88,0.003601
48.89,0.003602
48.9,-0.001396
48.91,-0.001394
48.92,-0.005393
48.93,-0.003391
48.94,-0.001389
48.95,-0.001387
48.96,-0.000386
48.97,0.000616
48.98,0.000618
48.99,0.007619
49,0.001621
49.01,-0.000377
49.02,0.000624
49.03,-0.004374
49.04,-0.008372
49.05,-0.005371
49.06,-0.000369
49.07,0.003633
49.08,0.005634
49.09,0.001636
49.1,0.001638
49.11,-0.00036
49.12,0.008641
49.13,0.005643
49.14,0.003645
49.15,0.005646
49.16,0.001648
49.17,0.00765
49.18,0.007651
49.19,0.010653
49.2,0.008655
49.21,0.008656
49.22,0.004658
49.23,0.00366
49.24,-0.005339
49.25,-0.001337
49.26,-0.007335
49.27,-0.005333
49.28,-0.007332
49.29,-0.00833
49.3,-0.003328
49.31,0.001673
49.32,-0.001325
49.33,-0.000323
49.34,0.003678
49.35,0.00468
49.36,0.000682
49.37,-0.001317
49.38,0.003685
49.39,0.004687
49.4,0.005688
49.41,0.00069
49.42,-0.003308
49.43,-0.004306
49.44,0.000695
49.45,0.001697
49.46,0.005699
49.47,0.0047
49.48,0.003702
49.49,0.007704
49.5,0.004705
49.51,0.008707
49.52,0.005709
49.53,0.00571
49.54,0.003712
49.55,0.001714
49.56,0.000715
49.57,-0.000283
49.58,-0.001281
49.59,-0.00528
49.6,-0.012278
49.61,-0.007276
49.62,-0.004274
49.63,-0.007273
49.64,-0.008271
49.65,-0.010269
49.66,-0.008268
49.67,0.001734
49.68,0.008736
49.69,0.009737
49.7,0.003739
49.71,0.000741
49.72,0.008742
49.73,0.005744
49.74,0.003746
49.75,0.004747
49.76,0.001749
49.77,-0.000249
49.78,-0.000247
49.79,0.000754
49.8,0.001756
49.81,0.001758
49.82,0.004759
49.83,-0.001239
49.84,0.001763
49.85,0.003764
49.86,0.007766
49.87,0.001768
49.88,-0.000231
49.89,-0.001229
49.9,-0.000227
49.91,-0.000226
49.92,-0.000224
49.93,-0.007222
49.94,-0.00422
49.95,-0.003219
49.96,-0.004217
49.97,-0.009215
49.98,-0.003214
49.99,0.000788
50,0.00079
50.01,-0.003209
50.02,0.003793
50.03,0.008795
50.04,0.012796
50.05,0.008798
50.06,0.0138
50.07,0.013801
50.08,0.007803
50.09,0.003805
50.1,0.001807
50.11,-0.000192
50.12,0.00081
50.13,0.001812
50.14,0.004813
50.15,0.004815
50.16,-0.000183
50.17,0.004818
50.18,0.00182
50.19,0.001822
50.2,0.001823
50.21,0.001825
50.22,0.001827
50.23,-0.003172
50.24,-0.00917
50.25,-0.008168
50.26,0.003833
50.27,0.004835
50.28,0.003837
50.29,-0.009161
50.3,-0.00916
50.31,-0.007158
50.32,0.003844
50.33,0.000845
50.34,-0.000153
50.35,-0.001151
50.36,0.00485
50.37,0.007852
50.38,0.007854
50.39,0.009855
50.4,0.003857
50.41,0.000859
50.42,0.00386
50.43,0.004862
50.44,0.004864
50.45,0.005866
50.46,0.003867
50.47,-0.000131
50.48,0.000871
50.49,0.004872
50.5,0.010874
50.51,0.004876
50.52,0.001877
50.53,-0.000121
50.54,0.003881
50.55,-0.000118
50.56,-0.004116
50.57,-0.010114
50.58,-0.008113
50.59,-0.009111
50.6,-0.004109
50.61,0.000893
50.62,-0.001106
50.63,-0.005104
50.64,-0.001102
50.65,0.001899
50.66,0.000901
50.67,-0.000097
50.68,-0.000096
50.69,0.003906
50.7,0.003908
50.71,0.005909
50.72,0.016911
50.73,0.008913
50.74,0.007914
50.75,0.008916
50.76,0.007918
50.77,0.00792
50.78,0.007921
50.79,-0.003077
50.8,-0.007075
50.81,-0.003074
50.82,-0.000072
50.83,0.00093
50.84,-0.000069
50.85,-0.001067
50.86,0.001935
50.87,-0.001064
50.88,0.000938
50.89,-0.00006
50.9,-0.000059
50.91,-0.003057
50.92,-0.007055
50.93,-0.007054
50.94,0.001948
50.95,0.00795
50.96,-0.003048
50.97,-0.004047
50.98,-0.003045
50.99,0.004957
51,0.005958
51.01,0.00896
51.02,0.008962
51.03,0.007963
51.04,0.007965
51.05,0.007967
51.06,0.009968
51.07,0.00797
51.08,0.005972
51.09,0.008973
51.1,0.001975
51.11,0.000977
51.12,0.001979
51.13,-0.00002
51.14,-0.000018
51.15,-0.004016
51.16,-0.007015
51.17,0.000987
51.18,0.000989
51.19,-0.00401
51.2,-0.004008
51.21,-0.004006
51.22,-0.007005
51.23,0.000997
51.24,-0.003001
51.25,-0.003
51.26,-0.000998
51.27,0.002004
51.28,0.004006
51.29,0.004007
51.3,0.001009
51.31,0.002011
51.32,0.004012
51.33,0.005014
51.34,0.008016
51.35,0.006017
51.36,0.009019
51.37,0.006021
51.38,0.006022
51.39,0.002024
51.4,0.004026
51.41,0.009027
51.42,0.010029
51.43,0.005031
51.44,0.002033
51.45,-0.000966
51.46,0.002036
51.47,-0.000962
51.48,-0.004961
51.49,-0.006959
51.5,-0.008957
51.51,-0.007956
51.52,-0.008954
51.53,-0.008952
51.54,-0.003951
51.55,0.002051
51.56,0.005053
51.57,0.006054
51.58,0.002056
51.59,0.002058
51.6,0.002059
51.61,0.005061
51.62,-0.002937
51.63,-0.002935
51.64,0.002066
51.65,0.004068
51.66,0.00507
51.67,0.008071
51.68,0.010073
51.69,0.010075
51.7,0.008076
51.71,0.006078
51.72,0.00808
51.73,0.008081
51.74,0.006083
51.75,0.006085
51.76,0.001086
51.77,0.002088
51.78,0.00009
51.79,0.004092
51.8,-0.002907
51.81,-0.006905
51.82,-0.004903
51.83,0.000098
51.84,-0.0039
51.85,-0.007898
51.86,-0.006897
51.87,-0.000895
51.88,0.000107
51.89,-0.002892
51.9,0.00211
51.91,0.004112
51.92,0.002113
51.93,0.002115
51.94,0.005117
51.95,0.008119
51.96,0.00112
51.97,0.008122
51.98,0.006124
51.99,0.006125
52,0.008127
52.01,0.006129
52.02,0.00813
52.03,0.005132
52.04,0.002134
52.05,0.005135
52.06,0.005137
52.07,0.001139
52.08,-0.00086
52.09,-0.000858
52.1,0.001144
52.11,-0.003855
52.12,-0.006853
52.13,0.000149
52.14,0.002151
52.15,-0.000848
52.16,-0.004846
52.17,-0.004844
52.18,-0.006843
52.19,-0.003841
52.2,-0.006839
52.21,-0.004838
52.22,0.000164
52.23,0.001166
52.24,0.006167
52.25,0.006169
52.26,0.001171
52.27,0.002172
52.28,0.004174
52.29,0.004176
52.3,0.004178
52.31,0.008179
52.32,0.004181
52.33,0.009183
52.34,0.002184
52.35,0.002186
52.36,0.006188
52.37,0.004189
52.38,0.001191
52.39,0.002193
52.4,0.002194
52.41,0.000196
52.42,-0.000802
52.43,-0.006801
52.44,-0.007799
52.45,-0.004797
52.46,0.000205
52.47,-0.002794
52.48,-0.008792
52.49,-0.00879
52.5,-0.011789
52.51,-0.003787
52.52,0.000215
52.53,-0.000784
52.54,0.004218
52.55,0.00522
52.56,0.009221
52.57,0.005223
52.58,0.005225
52.59,0.006226
52.6,0.008228
52.61,0.00423
52.62,0.004232
52.63,0.006233
52.64,0.006235
52.65,0.005237
52.66,0.004238
52.67,0.00524
52.68,0.004242
52.69,0.005243
52.7,0.000245
52.71,0.002247
52.72,0.000248
52.73,0.00025
52.74,-0.003748
52.75,-0.006747
52.76,-0.009745
52.77,-0.006743
52.78,-0.003742
52.79,-0.00074
52.8,-0.006738
52.81,-0.008736
52.82,-0.004735
52.83,-0.003733
52.84,-0.003731
52.85,-0.00873
52.86,-0.006728
52.87,-0.002726
52.88,0.001275
52.89,0.002277
52.9,0.005279
52.91,0.00928
52.92,0.004282
52.93,0.008284
52.94,0.006285
52.95,0.010287
52.96,0.009289
52.97,0.008291
52.98,0.006292
52.99,0.005294
53,0.002296
53.01,0.004297
53.02,0.001299
53.03,-0.006699
53.04,-0.002698
53.05,-0.003696
53.06,0.000306
53.07,-0.002693
53.08,-0.003691
53.09,-0.006689
53.1,0.000312
53.11,-0.000686
53.12,0.001316
53.13,-0.002682
53.14,-0.008681
53.15,-0.004679
53.16,0.000323
53.17,-0.003676
53.18,-0.002674
53.19,0.002328
53.2,0.000329
53.21,0.006331
53.22,0.006333
53.23,0.011334
53.24,0.009336
53.25,0.006338
53.26,0.004339
53.27,0.005341
53.28,0.005343
53.29,0.008345
53.3,0.006346
53.31,0.001348
53.32,0.00535
53.33,0.006351
53.34,0.004353
53.35,-0.000645
53.36,-0.007644
53.37,-0.004642
53.38,-0.00664
53.39,-0.006639
53.4,-0.011637
53.41,-0.012635
53.42,-0.008634
53.43,-0.003632
53.44,-0.00063
53.45,-0.000629
53.46,-0.003627
53.47,0.002375
53.48,0.002377
53.49,0.000378
53.5,0.00238
53.51,0.002382
53.52,0.004383
53.53,0.004385
53.54,0.001387
53.55,0.009388
53.56,0.01139
53.57,0.013392
53.58,0.005393
53.59,0.002395
53.6,0.006397
53.61,0.004398
53.62,0.0084
53.63,0.000402
53.64,0.004404
53.65,0.004405
53.66,0.004407
53.67,-0.000591
53.68,0.00041
53.69,-0.000588
53.7,0.000414
53.71,-0.006585
53.72,-0.016583
53.73,-0.015581
53.74,-0.00958
53.75,-0.003578
53.76,-0.007576
53.77,-0.012575
53.78,0.000427
53.79,0.004429
53.8,0.006431
53.81,0.005432
53.82,0.005434
53.83,0.005436
53.84,0.008437
53.85,0.009439
53.86,0.013441
53.87,0.008442
53.88,0.010444
53.89,0.015446
53.9,0.018447
53.91,0.009449
53.92,-0.000549
53.93,0.004452
53.94,-0.000546
53.95,0.002456
53.96,-0.003542
53.97,0.002459
53.98,-0.000539
53.99,-0.008537
54,-0.006536
54.01,-0.006534
54.02,-0.004532
54.03,-0.009531
54.04,-0.012529
54.05,-0.013527
54.06,-0.008526
54.07,-0.007524
54.08,-0.009522
54.09,-0.000521
54.1,-0.004519
54.11,-0.007517
54.12,-0.003516
54.13,0.004486
54.14,0.005488
54.15,0.00049
54.16,-0.000509
54.17,-0.000507
54.18,0.008495
54.19,0.010496
54.2,0.010498
54.21,0.0115
54.22,0.004501
54.23,0.006503
54.24,0.004505
54.25,0.009506
54.26,0.005508
54.27,0.00051
54.28,0.000511
54.29,0.001513
54.3,0.002515
54.31,-0.003483
54.32,-0.004482
54.33,-0.00448
54.34,-0.006478
54.35,-0.003477
54.36,-0.006475
54.37,-0.015473
54.38,-0.025472
54.39,-0.02047
54.4,-0.012468
54.41,0.001533
54.42,0.005535
54.43,0.001537
54.44,0.006538
54.45,0.00454
54.46,0.009542
54.47,0.013544
54.48,0.010545
54.49,0.001547
54.5,0.001549
54.51,0.00855
54.52,0.018552
54.53,0.015554
54.54,0.014555
54.55,0.006557
54.56,0.006559
54.57,0.00456
54.58,-0.000438
54.59,-0.002436
54.6,0.000565
54.61,-0.003433
54.62,-0.006431
54.63,-0.006429
54.64,-0.003428
54.65,0.005574
54.66,0.002576
54.67,-0.007423
54.68,-0.012421
54.69,-0.009419
54.7,-0.004418
54.71,-0.004416
54.72,-0.008414
54.73,-0.004413
54.74,-0.004411
54.75,-0.004409
54.76,-0.003408
54.77,-0.004406
54.78,0.004596
54.79,0.010597
54.8,0.022599
54.81,0.017601
54.82,0.020603
54.83,0.017604
54.84,0.014606
54.85,0.004608
54.86,0.000609
54.87,-0.004389
54.88,-0.003387
54.89,0.004614
54.9,-0.003384
54.91,-0.006382
54.92,-0.002381
54.93,0.001621
54.94,0.008623
54.95,0.002624
54.96,-0.008374
54.97,-0.025372
54.98,-0.02537
54.99,-0.007369
55,0.000633
55.01,0.008635
55.02,0.010636
55.03,0.011638
55.04,0.00464
55.05,-0.017359
55.06,-0.016357
55.07,-0.029355
55.08,-0.016354
55.09,-0.007352
55.1,0.00865
55.11,0.015651
55.12,0.032653
55.13,0.013655
55.14,0.008657
55.15,0.022658
55.16,0.02766
55.17,0.015662
55.18,0.013663
55.19,0.001665
55.2,0.010667
55.21,0.014668
55.22,0.01167
55.23,-0.006328
55.24,-0.003327
55.25,-0.012325
55.26,-0.011323
55.27,-0.021322
55.28,-0.01232
55.29,-0.018318
55.3,-0.000316
55.31,-0.008315
55.32,0.001687
55.33,0.000689
55.34,0.00169
55.35,0.004692
55.36,-0.007306
55.37,-0.004305
55.38,0.001697
55.39,0.008699
55.4,0.0067
55.41,-0.015298
55.42,-0.002296
55.43,0.006705
55.44,0.009707
55.45,-0.013291
55.46,-0.00629
55.47,0.004712
55.48,0.009714
55.49,0.011716
55.5,0.013717
55.51,0.005719
55.52,0.008721
55.53,0.031722
55.54,0.014724
55.55,0.013726
55.56,-0.003273
55.57,-0.016271
55.58,0.001731
55.59,0.005732
55.6,0.000734
55.61,0.000736
55.62,-0.018263
55.63,-0.020261
55.64,-0.021259
55.65,-0.026257
55.66,-0.017256
55.67,-0.004254
55.68,-0.008252
55.69,0.000749
55.7,0.004751
55.71,0.017753
55.72,0.008754
55.73,0.011756
55.74,0.019758
55.75,0.026759
55.76,0.015761
55.77,-0.000237
55.78,0.004764
55.79,0.000766
55.8,0.005768
55.81,0.01177
55.82,0.013771
55.83,-0.008227
55.84,-0.002225
55.85,0.001776
55.86,0.013778
55.87,0.01978
55.88,0.004781
55.89,0.006783
55.9,0.001785
55.91,0.004786
55.92,0.009788
55.93,-0.00221
55.94,0.000791
55.95,0.001793
55.96,0.006795
55.97,-0.004204
55.98,-0.015202
55.99,-0.0022
56,-0.006198
56.01,-0.003197
56.02,-0.006195
56.03,-0.013193
56.04,-0.007192
56.05,0.00181
56.06,0.018812
56.07,0.022813
56.08,0.015815
56.09,0.004817
56.1,0.004818
56.11,-0.00618
56.12,-0.004178
56.13,-0.013177
56.14,-0.003175
56.15,0.001827
56.16,0.005829
56.17,0.00283
56.18,-0.004168
56.19,0.002834
56.2,-0.000165
56.21,0.015837
56.22,0.019839
56.23,0.01584
56.24,0.001842
56.25,-0.008156
56.26,-0.011155
56.27,-0.026153
56.28,-0.029151
56.29,-0.02715
56.3,-0.007148
56.31,-0.016146
56.32,-0.003144
56.33,0.024857
56.34,0.042859
56.35,0.037861
56.36,0.010862
56.37,0.004864
56.38,0.011866
56.39,0.008867
56.4,0.006869
56.41,0.015871
56.42,0.019872
56.43,0.017874
56.44,0.002876
56.45,-0.002123
56.46,0.006879
56.47,0.009881
56.48,-0.002117
56.49,0.001884
56.5,-0.009114
56.51,-0.006112
56.52,-0.012111
56.53,0.006891
56.54,0.006893
56.55,0.014894
56.56,0.013896
56.57,0.000898
56.58,0.001899
56.59,-0.004099
56.6,-0.008097
56.61,0.006904
56.62,-0.007094
56.63,-0.013092
56.64,-0.026091
56.65,-0.007089
56.66,-0.015087
56.67,-0.018085
56.68,0.004916
56.69,0.008918
56.7,0.01892
56.71,0.019921
56.72,0.017923
56.73,0.018925
56.74,0.013926
56.75,-0.006072
56.76,-0.01707
56.77,-0.011069
56.78,-0.000067
56.79,-0.009065
56.8,-0.012064
56.81,-0.017062
56.82,0.00094
56.83,0.008942
56.84,0.005943
56.85,0.014945
56.86,0.002947
56.87,0.019948
56.88,0.00995
56.89,0.011952
56.9,-0.008047
56.91,-0.000045
56.92,-0.003043
56.93,0.006958
56.94,0.00496
56.95,0.002962
56.96,-0.008037
56.97,0.001965
56.98,-0.004033
56.99,-0.003031
57,-0.00203
57.01,0.002972
57.02,-0.009026
57.03,-0.002025
57.04,0.009977
57.05,0.029979
57.06,0.01998
57.07,0.002982
57.08,0.000984
57.09,0.018985
57.1,0.005987
57.11,0.010989
57.12,-0.01201
57.13,-0.008008
57.14,0.002994
57.15,0.008996
57.16,0.014997
57.17,0.022999
57.18,0.016001
57.19,0.005002
57.2,-0.015996
57.21,-0.010994
57.22,0.003007
57.23,0.000009
57.24,-0.024989
57.25,-0.012988
57.26,0.014014
57.27,0.024016
57.28,0.016017
57.29,0.005019
57.3,-0.007979
57.31,-0.008978
57.32,0.002024
57.33,-0.012974
57.34,-0.020972
57.35,-0.021971
57.36,0.006031
57.37,0.000033
57.38,0.000034
57.39,-0.021964
57.4,-0.052962
57.41,0.025039
57.42,-0.020959
57.43,0.045043
57.44,-0.033956
57.45,0.025046
57.46,-0.037952
57.47,0.027049
57.48,-0.007949
57.49,-0.016947
57.5,-0.002945
57.51,-0.028944
57.52,0.025058
57.53,0.00306
57.54,0.003061
57.55,-0.006937
57.56,-0.014935
57.57,-0.016934
57.58,-0.005932
57.59,0.03407
57.6,-0.008929
57.61,0.015073
57.62,-0.019925
57.63,0.020076
57.64,-0.001922
57.65,0.03708
57.66,-0.042918
57.67,0.042083
57.68,-0.021915
57.69,0.000087
57.7,0.019088
57.71,0.00909
57.72,0.023092
57.73,-0.016907
57.74,0.002095
57.75,-0.010903
57.76,0.012098
57.77,0.0111
57.78,-0.015898
57.79,-0.021897
57.8,-0.033895
57.81,0.005107
57.82,-0.039891
57.83,-0.00789
57.84,-0.029888
57.85,0.037114
57.86,0.032115
57.87,0.047117
57.88,0.021119
57.89,-0.00188
57.9,0.010122
57.91,-0.001876
57.92,-0.001875
57.93,-0.014873
57.94,-0.017871
57.95,0.02413
57.96,0.024132
57.97,0.014134
57.98,-0.008865
57.99,-0.019863
58,-0.023861
58.01,-0.007859
58.02,-0.030858
58.03,-0.021856
58.04,-0.033854
58.05,-0.005853
58.06,-0.001851
58.07,0.011151
58.08,-0.002848
58.09,-0.005846
58.1,0.012156
58.11,0.021157
58.12,0.042159
58.13,0.014161
58.14,-0.008838
58.15,-0.017836
58.16,-0.023834
58.17,-0.024832
58.18,0.014169
58.19,-0.006829
58.2,-0.039827
58.21,-0.021826
58.22,-0.007824
58.23,0.009178
58.24,0.003179
58.25,0.005181
58.26,0.036183
58.27,0.023184
58.28,0.018186
58.29,-0.014812
58.3,0.010189
58.31,-0.005809
58.32,-0.016807
58.33,-0.016805
58.34,0.007196
58.35,-0.029802
58.36,-0.0388
58.37,-0.025799
58.38,-0.010797
58.39,-0.016795
58.4,-0.010794
58.41,0.007208
58.42,0.01221
58.43,0.028211
58.44,0.018213
58.45,0.025215
58.46,0.025216
58.47,0.041218
58.48,0.01122
58.49,0.014222
58.5,-0.016777
58.51,-0.003775
58.52,-0.025773
58.53,-0.003772
58.54,0.00023
58.55,-0.012768
58.56,-0.026767
58.57,0.002235
58.58,0.014237
58.59,0.021238
58.6,0.02424
58.61,0.020242
58.62,0.037243
58.63,0.016245
58.64,0.003247
58.65,-0.015752
58.66,-0.00575
58.67,0.005252
58.68,-0.028746
58.69,-0.015745
58.7,-0.043743
58.71,-0.001741
58.72,-0.01574
58.73,0.039262
58.74,-0.014736
58.75,-0.026735
58.76,0.009267
58.77,-0.019731
58.78,-0.01273
58.79,-0.002728
58.8,0.005274
58.81,0.003275
58.82,-0.008723
58.83,0.016279
58.84,0.001281
58.85,0.012282
58.86,-0.015716
58.87,-0.007714
58.88,0.010287
58.89,-0.006711
58.9,-0.019709
58.91,-0.002708
58.92,-0.043706
58.93,0.042296
58.94,0.002297
58.95,-0.006701
58.96,0.024301
58.97,-0.030698
58.98,0.016304
58.99,0.025306
59,-0.003692
59.01,-0.016691
59.02,-0.030689
59.03,-0.021687
59.04,-0.017686
59.05,-0.002684
59.06,0.009318
59.07,0.030319
59.08,-0.019679
59.09,-0.014677
59.1,-0.047676
59.11,-0.002674
59.12,-0.019672
59.13,-0.008671
