Time,Acc
102.68,2.57438E-06
102.69,3.4107E-06
102.7,3.81349E-06
102.71,3.63772E-06
102.72,2.80895E-06
102.73,1.3358E-06
102.74,-6.87757E-07
102.75,-3.0905E-06
102.76,-5.6417E-06
102.77,-8.07621E-06
102.78,-1.01242E-05
102.79,-1.15419E-05
102.8,-1.21396E-05
102.81,-1.18049E-05
102.82,-1.05157E-05
102.83,-8.3454E-06
102.84,-5.45617E-06
102.85,-2.08281E-06
102.86,1.49112E-06
102.87,4.96263E-06
102.88,8.0406E-06
102.89,1.04755E-05
102.9,1.20844E-05
102.91,1.27682E-05
102.92,1.25199E-05
102.93,1.14222E-05
102.94,9.63538E-06
102.95,7.37737E-06
102.96,4.89729E-06
102.97,2.44677E-06
102.98,2.51825E-07
102.99,-1.51138E-06
103,-2.73394E-06
103.01,-3.38303E-06
103.02,-3.50116E-06
103.03,-3.19618E-06
103.04,-2.62354E-06
103.05,-1.96292E-06
103.06,-1.3925E-06
103.07,-1.064E-06
103.08,-1.08155E-06
103.09,-1.48725E-06
103.1,-2.25501E-06
103.11,-3.29356E-06
103.12,-4.45818E-06
103.13,-5.56966E-06
103.14,-6.43819E-06
103.15,-6.88905E-06
103.16,-6.78704E-06
103.17,-6.05637E-06
103.18,-4.6936E-06
103.19,-2.77195E-06
103.2,-4.36166E-07
103.21,2.11139E-06
103.22,4.63196E-06
103.23,6.87642E-06
103.24,8.61316E-06
103.25,9.65445E-06
103.26,9.87825E-06
103.27,9.24295E-06
103.28,7.79314E-06
103.29,5.65589E-06
103.3,3.02785E-06
103.31,1.54642E-07
103.32,-2.69501E-06
103.33,-5.25763E-06
103.34,-7.30245E-06
103.35,-8.65495E-06
103.36,-9.2139E-06
103.37,-8.95999E-06
103.38,-7.95533E-06
103.39,-6.33384E-06
103.4,-4.28406E-06
103.41,-2.02632E-06
103.42,2.12892E-07
103.43,2.22633E-06
103.44,3.84815E-06
103.45,4.97032E-06
103.46,5.55161E-06
103.47,5.61798E-06
103.48,5.25494E-06
103.49,4.5926E-06
103.5,3.7858E-06
103.51,2.99159E-06
103.52,2.34719E-06
103.53,1.95105E-06
103.54,1.84945E-06
103.55,2.03039E-06
103.56,2.42543E-06
103.57,2.91938E-06
103.58,3.36649E-06
103.59,3.61129E-06
103.6,3.51124E-06
103.61,2.95842E-06
103.62,1.8974E-06
103.63,3.36973E-07
103.64,-1.64605E-06
103.65,-3.91147E-06
103.66,-6.26853E-06
103.67,-8.49552E-06
103.68,-1.03639E-05
103.69,-1.16641E-05
103.7,-1.22301E-05
103.71,-1.19594E-05
103.72,-1.08266E-05
103.73,-8.88837E-06
103.74,-6.27934E-06
103.75,-3.19937E-06
103.76,1.06274E-07
103.77,3.3718E-06
103.78,6.33774E-06
103.79,8.77686E-06
103.8,1.05162E-05
103.81,1.14528E-05
103.82,1.15614E-05
103.83,1.08937E-05
103.84,9.5694E-06
103.85,7.75981E-06
103.86,5.66709E-06
103.87,3.50073E-06
103.88,1.45468E-06
103.89,-3.1263E-07
103.9,-1.69286E-06
103.91,-2.63565E-06
103.92,-3.1491E-06
103.93,-3.29298E-06
103.94,-3.16601E-06
103.95,-2.88877E-06
103.96,-2.58475E-06
103.97,-2.36187E-06
103.98,-2.29685E-06
103.99,-2.42447E-06
104,-2.73292E-06
104.01,-3.16587E-06
104.02,-3.63096E-06
104.03,-4.01344E-06
104.04,-4.1934E-06
104.05,-4.06417E-06
104.06,-3.54957E-06
104.07,-2.6177E-06
104.08,-1.28947E-06
104.09,3.59488E-07
104.1,2.20386E-06
104.11,4.08021E-06
104.12,5.80391E-06
104.13,7.18935E-06
104.14,8.07127E-06
104.15,8.32453E-06
104.16,7.88002E-06
104.17,6.73467E-06
104.18,4.95447E-06
104.19,2.66981E-06
104.2,6.37074E-08
104.21,-2.64577E-06
104.22,-5.22713E-06
104.23,-7.45849E-06
104.24,-9.14967E-06
104.25,-1.01608E-05
104.26,-1.04152E-05
104.27,-9.90621E-06
104.28,-8.69528E-06
104.29,-6.90422E-06
104.3,-4.70073E-06
104.31,-2.27977E-06
104.32,1.57074E-07
104.33,2.42201E-06
104.34,4.35886E-06
104.35,5.85644E-06
104.36,6.85619E-06
104.37,7.35343E-06
104.38,7.39232E-06
104.39,7.0557E-06
104.4,6.45085E-06
104.41,5.69359E-06
104.42,4.89229E-06
104.43,4.13414E-06
104.44,3.47516E-06
104.45,2.9351E-06
104.46,2.49774E-06
104.47,2.1165E-06
104.48,1.72427E-06
104.49,1.24633E-06
104.5,6.14379E-07
104.51,-2.20101E-07
104.52,-1.27501E-06
104.53,-2.53082E-06
104.54,-3.92877E-06
104.55,-5.37442E-06
104.56,-6.7463E-06
104.57,-7.90869E-06
104.58,-8.72705E-06
104.59,-9.08428E-06
104.6,-8.89593E-06
104.61,-8.12236E-06
104.62,-6.77645E-06
104.63,-4.92578E-06
104.64,-2.68873E-06
104.65,-2.25021E-07
104.66,2.2786E-06
104.67,4.62594E-06
104.68,6.63038E-06
104.69,8.13318E-06
104.7,9.01917E-06
104.71,9.2281E-06
104.72,8.76025E-06
104.73,7.67591E-06
104.74,6.08858E-06
104.75,4.15286E-06
104.76,2.04825E-06
104.77,-3.92727E-08
104.78,-1.93574E-06
104.79,-3.49593E-06
104.8,-4.61636E-06
104.81,-5.24323E-06
104.82,-5.37474E-06
104.83,-5.05745E-06
104.84,-4.37756E-06
104.85,-3.44821E-06
104.86,-2.39447E-06
104.87,-1.33785E-06
104.88,-3.82316E-07
104.89,3.96628E-07
104.9,9.5859E-07
104.91,1.29997E-06
104.92,1.4507E-06
104.93,1.46661E-06
104.94,1.41863E-06
104.95,1.38021E-06
104.96,1.41493E-06
104.97,1.5656E-06
104.98,1.84667E-06
104.99,2.24069E-06
105,2.69948E-06
105.01,3.14974E-06
105.02,3.50261E-06
105.03,3.66573E-06
105.04,3.55657E-06
105.05,3.11504E-06
105.06,2.31399E-06
105.07,1.16603E-06
105.08,-2.74183E-07
105.09,-1.91272E-06
105.1,-3.62401E-06
105.11,-5.2626E-06
105.12,-6.67774E-06
105.13,-7.72927E-06
105.14,-8.30295E-06
105.15,-8.32346E-06
105.16,-7.76357E-06
105.17,-6.64842E-06
105.18,-5.0542E-06
105.19,-3.10149E-06
105.2,-9.43758E-07
105.21,1.2476E-06
105.22,3.30012E-06
105.23,5.05716E-06
105.24,6.39294E-06
105.25,7.22409E-06
105.26,7.51653E-06
105.27,7.28686E-06
105.28,6.59837E-06
105.29,5.55212E-06
105.3,4.27431E-06
105.31,2.9014E-06
105.32,1.56488E-06
105.33,3.773E-07
105.34,-5.78649E-07
105.35,-1.257E-06
105.36,-1.65056E-06
105.37,-1.78809E-06
105.38,-1.72724E-06
105.39,-1.54417E-06
105.4,-1.32137E-06
105.41,-1.13527E-06
105.42,-1.0453E-06
105.43,-1.08566E-06
105.44,-1.26096E-06
105.45,-1.54615E-06
105.46,-1.89069E-06
105.47,-2.22629E-06
105.48,-2.47735E-06
105.49,-2.57249E-06
105.5,-2.45571E-06
105.51,-2.09581E-06
105.52,-1.49258E-06
105.53,-6.79129E-07
105.54,2.80142E-07
105.55,1.29577E-06
105.56,2.26285E-06
105.57,3.07308E-06
105.58,3.62756E-06
105.59,3.84912E-06
105.6,3.6923E-06
105.61,3.15009E-06
105.62,2.25627E-06
105.63,1.08322E-06
105.64,-2.64726E-07
105.65,-1.66168E-06
105.66,-2.97312E-06
105.67,-4.07E-06
105.68,-4.84235E-06
105.69,-5.21089E-06
105.7,-5.13539E-06
105.71,-4.61876E-06
105.72,-3.70654E-06
105.73,-2.48179E-06
105.74,-1.05604E-06
105.75,4.42625E-07
105.76,1.88305E-06
105.77,3.14447E-06
105.78,4.12853E-06
105.79,4.76841E-06
105.8,5.0343E-06
105.81,4.93451E-06
105.82,4.51238E-06
105.83,3.83937E-06
105.84,3.00527E-06
105.85,2.10685E-06
105.86,1.23623E-06
105.87,4.70473E-07
105.88,-1.36464E-07
105.89,-5.58452E-07
105.9,-7.98188E-07
105.91,-8.84406E-07
105.92,-8.65826E-07
105.93,-8.02669E-07
105.94,-7.56934E-07
105.95,-7.8271E-07
105.96,-9.17803E-07
105.97,-1.17776E-06
105.98,-1.55305E-06
105.99,-2.0098E-06
106,-2.49386E-06
106.01,-2.93786E-06
106.02,-3.2702E-06
106.03,-3.42482E-06
106.04,-3.35066E-06
106.05,-3.01942E-06
106.06,-2.43068E-06
106.07,-1.61371E-06
106.08,-6.25758E-07
106.09,4.53256E-07
106.1,1.52876E-06
106.11,2.50161E-06
106.12,3.27887E-06
106.13,3.78422E-06
106.14,3.96666E-06
106.15,3.8065E-06
106.16,3.31802E-06
106.17,2.54842E-06
106.18,1.57316E-06
106.19,4.8818E-07
106.2,-6.00023E-07
106.21,-1.58554E-06
106.22,-2.37402E-06
106.23,-2.89234E-06
106.24,-3.09593E-06
106.25,-2.9729E-06
106.26,-2.5446E-06
106.27,-1.86261E-06
106.28,-1.00249E-06
106.29,-5.51104E-08
106.3,8.8354E-07
106.31,1.72274E-06
106.32,2.38655E-06
106.33,2.8214E-06
106.34,3.00082E-06
106.35,2.92697E-06
106.36,2.62877E-06
106.37,2.15704E-06
106.38,1.5772E-06
106.39,9.60599E-07
106.4,3.75421E-07
106.41,-1.21567E-07
106.42,-4.91533E-07
106.43,-7.17542E-07
106.44,-8.05531E-07
106.45,-7.82239E-07
106.46,-6.90419E-07
106.47,-5.81971E-07
106.48,-5.09927E-07
106.49,-5.20338E-07
106.5,-6.45112E-07
106.51,-8.9675E-07
106.52,-1.26566E-06
106.53,-1.72042E-06
106.54,-2.21101E-06
106.55,-2.67455E-06
106.56,-3.04302E-06
106.57,-3.25185E-06
106.58,-3.24841E-06
106.59,-2.99934E-06
106.6,-2.4958E-06
106.61,-1.756E-06
106.62,-8.24525E-07
106.63,2.31355E-07
106.64,1.32811E-06
106.65,2.37437E-06
106.66,3.28045E-06
106.67,3.96776E-06
106.68,4.37722E-06
106.69,4.47553E-06
106.7,4.25873E-06
106.71,3.75255E-06
106.72,3.00951E-06
106.73,2.10323E-06
106.74,1.12043E-06
106.75,1.51649E-07
106.76,-7.18253E-07
106.77,-1.4188E-06
106.78,-1.90082E-06
106.79,-2.14076E-06
106.8,-2.14208E-06
106.81,-1.93353E-06
106.82,-1.56455E-06
106.83,-1.09856E-06
106.84,-6.04774E-07
106.85,-1.4966E-07
106.86,2.10944E-07
106.87,4.38156E-07
106.88,5.1406E-07
106.89,4.42978E-07
106.9,2.49895E-07
106.91,-2.37161E-08
106.92,-3.26093E-07
106.93,-6.02602E-07
106.94,-8.03423E-07
106.95,-8.90504E-07
106.96,-8.42919E-07
106.97,-6.59932E-07
106.98,-3.61384E-07
106.99,1.46564E-08
107,4.16683E-07
107.01,7.86388E-07
107.02,1.06632E-06
