umap_dim1,umap_dim2,class_label,anomaly_label
-4.3959036,3.5390031,2,1
-5.717174,10.020691,2,1
-5.911435,10.361594,2,1
-4.35831,3.4306917,2,1
-5.880344,10.389199,2,1
-5.8738394,10.322088,2,1
-5.8880787,10.370949,2,1
-5.944921,9.522247,2,1
-6.029062,8.631205,2,1
-5.96426,7.567341,2,1
-4.793528,4.355221,2,1
-4.4482894,3.5579698,2,1
-4.4280496,10.584528,2,1
-4.7416806,10.417862,2,1
-4.684391,4.4961247,2,1
-4.952068,10.306589,2,1
-4.8950315,10.307205,2,1
-5.1342096,10.344767,2,1
-5.950008,7.838035,2,1
-5.589353,6.772572,2,1
-5.6876884,6.7155237,2,1
-5.094769,5.3828354,2,1
-5.015583,5.119839,2,1
-4.514157,11.043726,2,1
-4.643263,11.113732,2,1
-4.5524545,4.026917,2,1
-4.6268253,11.095388,2,1
-4.637896,11.02427,2,1
-4.6589394,10.961383,2,1
-6.020853,9.409324,2,1
-5.691676,7.1081095,2,1
-5.7308903,6.7603436,2,1
-5.231247,5.462597,2,1
-4.970307,5.0405526,2,1
-5.4392433,10.210193,2,1
-5.6199565,10.1616955,2,1
-4.94539,5.0489917,2,1
-5.5961924,10.054966,2,1
-5.6110005,10.073918,2,1
-5.6149516,10.064858,2,1
-5.976208,8.060821,2,1
-5.5638595,6.6100545,2,1
-5.6582866,6.6324577,2,1
-5.090075,5.429702,2,1
-5.0533175,5.2947254,2,1
-5.28375,7.794809,2,1
-4.2135987,10.672613,2,1
-4.4108377,3.4268212,2,1
-4.667431,10.37132,2,1
-4.6426554,10.357372,2,1
-4.565266,10.340388,2,1
-4.6453404,10.567188,2,1
-5.936083,8.811177,2,1
-5.759622,7.123186,2,1
-5.439818,5.9609003,2,1
-4.4648137,3.4072585,2,1
-5.4831257,7.0902042,2,1
-5.5722494,8.165319,2,1
-4.5562544,4.0692906,2,1
-5.6571107,8.0437975,2,1
-5.660792,7.6508374,2,1
19.576654,29.590721,18,0
19.246548,29.116226,18,0
18.010473,30.32414,18,0
18.529549,29.30949,18,0
18.552565,29.729126,18,0
18.526684,29.39209,18,0
18.492939,29.659512,18,0
18.42346,29.769127,18,0
18.726032,30.747206,18,0
18.041708,29.635042,18,0
18.681686,29.578987,18,0
18.870592,30.268917,18,0
18.653925,30.262314,18,0
19.2511,30.39496,18,0
18.250248,30.115984,18,0
17.92226,30.547188,18,0
19.275833,29.730686,18,0
18.131311,29.412432,18,0
18.890455,30.9276,18,0
17.93545,29.82762,18,0
18.550982,31.22278,18,0
18.50817,30.547607,18,0
18.044605,29.731964,18,0
17.98712,31.729595,18,0
18.789982,29.412374,18,0
18.518162,30.469553,18,0
18.876497,30.83556,18,0
18.336987,30.27039,18,0
19.359833,29.738619,18,0
19.483023,29.381405,18,0
19.712622,29.988783,18,0
18.207848,32.14294,18,0
18.477917,31.660322,18,0
18.098272,31.459993,18,0
18.247177,31.08224,18,0
18.810448,30.994932,18,0
18.435522,30.959019,18,0
19.564497,29.557674,18,0
19.210213,29.08335,18,0
18.128874,30.196297,18,0
18.551048,29.388718,18,0
18.500105,29.632719,18,0
18.54083,29.438265,18,0
18.378092,29.532267,18,0
18.421396,29.87138,18,0
18.741558,30.795153,18,0
18.034563,29.622337,18,0
18.78249,29.649933,18,0
18.868969,30.248343,18,0
18.67139,30.196346,18,0
19.23525,30.51714,18,0
18.389023,30.244728,18,0
17.898916,30.343782,18,0
19.222147,29.76287,18,0
18.103746,29.481277,18,0
18.904991,30.863981,18,0
18.000912,29.8695,18,0
18.445726,31.261585,18,0
18.599531,30.552683,18,0
17.858055,30.036186,18,0
17.9849,31.763031,18,0
18.83853,29.347315,18,0
18.425087,30.6096,18,0
18.616304,30.857016,18,0
18.459103,30.215052,18,0
19.369373,29.66858,18,0
19.432867,29.30003,18,0
19.706665,29.948967,18,0
18.196926,32.103077,18,0
18.507961,31.670961,18,0
18.091236,31.396976,18,0
18.229069,30.99387,18,0
18.78326,30.95879,18,0
18.486258,31.167734,18,0
19.588064,29.47457,18,0
19.204765,29.152899,18,0
18.03477,30.124783,18,0
18.578423,29.169546,18,0
18.674843,29.707697,18,0
18.519909,29.355389,18,0
18.48566,29.52561,18,0
18.566664,29.738577,18,0
18.714008,30.766878,18,0
18.160183,29.62679,18,0
18.657372,29.557415,18,0
18.923521,30.495426,18,0
18.722927,30.29953,18,0
19.25496,30.409727,18,0
18.287443,30.308937,18,0
17.867659,30.366402,18,0
19.231228,29.795149,18,0
18.063631,29.378788,18,0
18.824165,31.092323,18,0
18.110262,29.81544,18,0
18.579292,31.26383,18,0
18.59667,30.580534,18,0
17.992077,29.819838,18,0
17.95067,31.731417,18,0
18.808434,29.302269,18,0
18.365358,30.698105,18,0
18.78237,30.877594,18,0
18.35215,30.121006,18,0
19.343649,29.707872,18,0
19.430483,29.380472,18,0
19.728294,29.952244,18,0
18.150568,32.076977,18,0
18.552725,31.649334,18,0
18.1402,31.59105,18,0
18.316769,31.006596,18,0
18.571068,31.0632,18,0
18.583681,31.237835,18,0
19.596416,29.517801,18,0
19.301388,29.097883,18,0
18.01837,30.324087,18,0
18.595451,29.420574,18,0
18.406288,29.688412,18,0
18.619688,29.4027,18,0
18.338383,29.362947,18,0
18.603302,29.787006,18,0
18.81919,30.809025,18,0
18.108984,29.546263,18,0
18.556849,29.565172,18,0
18.754326,30.306396,18,0
18.757887,30.341778,18,0
19.221552,30.614464,18,0
18.354841,30.146551,18,0
17.784748,30.594183,18,0
19.242807,29.666805,18,0
17.929842,29.381804,18,0
18.791317,31.040503,18,0
18.032057,29.816893,18,0
18.575293,31.33977,18,0
18.579943,30.704264,18,0
17.85909,30.028662,18,0
17.99651,31.787098,18,0
18.9143,29.331976,18,0
18.430262,30.699669,18,0
18.810392,30.755806,18,0
18.254618,30.169743,18,0
19.346062,29.685673,18,0
19.51815,29.340769,18,0
19.725132,30.005602,18,0
18.12572,32.10314,18,0
18.475191,31.70107,18,0
18.13179,31.427458,18,0
18.234034,30.996725,18,0
18.828362,30.997889,18,0
18.507172,31.119587,18,0
19.591452,29.566286,18,0
19.334726,29.17163,18,0
18.039814,30.18667,18,0
18.486187,29.295485,18,0
18.518106,29.581032,18,0
18.67104,29.496775,18,0
18.406626,29.37648,18,0
18.511538,29.757435,18,0
18.726042,30.71044,18,0
18.074202,29.682875,18,0
18.563879,29.6037,18,0
18.758764,30.2167,18,0
18.468267,30.078924,18,0
19.333338,30.45407,18,0
18.127333,30.054287,18,0
17.90902,30.365347,18,0
19.295864,29.652445,18,0
17.983353,29.409678,18,0
18.742981,31.000349,18,0
17.961168,29.807787,18,0
18.473406,31.23995,18,0
18.72912,30.591602,18,0
17.966965,29.776293,18,0
17.96238,31.81603,18,0
18.951391,29.298075,18,0
18.409273,30.586506,18,0
19.046022,30.682556,18,0
18.40184,30.185968,18,0
19.38787,29.756086,18,0
19.46557,29.377144,18,0
19.68251,29.989426,18,0
18.166147,32.0664,18,0
18.475077,31.662851,18,0
18.129358,31.482382,18,0
18.319437,31.208406,18,0
18.728037,31.007061,18,0
18.677046,31.067125,18,0
19.250288,29.461218,18,0
19.22641,29.308908,18,0
18.881657,30.403978,18,0
18.643341,30.311794,18,0
18.850334,31.38153,18,0
18.898474,29.218103,18,0
18.826818,29.010958,18,0
18.94263,29.359762,18,0
18.876966,30.645239,18,0
19.182898,30.47105,18,0
19.35025,30.923147,18,0
18.073196,29.719728,18,0
18.658155,30.368097,18,0
18.406973,30.463585,18,0
18.11995,30.852222,18,0
17.782883,30.632124,18,0
18.882034,30.717659,18,0
17.77447,30.878819,18,0
18.90241,30.83699,18,0
18.52591,30.121122,18,0
18.451836,29.951492,18,0
19.230314,30.028885,18,0
18.213442,29.4735,18,0
17.812056,31.308847,18,0
19.76464,30.095451,18,0
18.537348,29.407867,18,0
18.052338,30.777834,18,0
18.568197,30.390564,18,0
18.96826,29.788109,18,0
19.521486,30.310165,18,0
19.162584,30.239414,18,0
18.335938,31.85744,18,0
17.844326,31.01397,18,0
18.359911,31.38434,18,0
18.34463,31.807848,18,0
18.254555,31.326698,18,0
18.327286,30.686325,18,0
19.206385,29.512127,18,0
19.244116,29.301334,18,0
18.886833,30.477316,18,0
18.803144,30.117563,18,0
18.868408,31.543865,18,0
18.70299,29.11927,18,0
18.928738,29.006754,18,0
18.848886,29.573248,18,0
18.75354,30.595335,18,0
19.325731,30.488337,18,0
19.356344,30.920177,18,0
18.13933,29.756918,18,0
18.624344,30.129961,18,0
18.178114,30.673615,18,0
18.05698,30.955444,18,0
17.807856,30.731237,18,0
18.745346,30.495262,18,0
17.857248,30.75231,18,0
19.03388,30.799036,18,0
18.619785,29.973396,18,0
18.539885,29.950083,18,0
19.262312,30.023901,18,0
18.288368,29.490757,18,0
17.871029,31.357939,18,0
19.769596,30.099611,18,0
18.505013,29.378233,18,0
18.291634,30.72773,18,0
18.449743,30.513008,18,0
18.935072,29.749813,18,0
19.504934,30.251507,18,0
19.04144,30.268667,18,0
18.33942,31.842054,18,0
17.819744,31.122038,18,0
18.18668,31.32494,18,0
18.361343,31.919878,18,0
18.25668,31.245869,18,0
18.210783,30.637812,18,0
19.24011,29.479641,18,0
19.216934,29.307814,18,0
18.947592,30.475819,18,0
18.693895,30.362549,18,0
18.867601,31.475485,18,0
18.693735,29.210672,18,0
18.884869,28.911903,18,0
18.897524,29.430286,18,0
18.608294,30.58845,18,0
19.224174,30.322119,18,0
19.402655,30.85516,18,0
18.076534,29.688759,18,0
18.739183,30.194426,18,0
18.3138,30.679638,18,0
18.10549,30.905634,18,0
17.857159,30.534145,18,0
18.933214,30.56256,18,0
17.731764,30.765457,18,0
19.047781,30.805515,18,0
18.347437,29.920694,18,0
18.427908,30.100315,18,0
19.219316,30.052652,18,0
18.212717,29.424534,18,0
17.842552,31.347523,18,0
19.76736,30.197235,18,0
18.437925,29.385569,18,0
18.063246,30.461603,18,0
18.512531,30.533876,18,0
18.891079,29.8319,18,0
19.309864,30.210615,18,0
18.87906,30.076754,18,0
18.27745,31.816881,18,0
17.768717,31.00959,18,0
18.355753,31.44558,18,0
18.346521,31.854267,18,0
18.268011,31.197542,18,0
18.219692,30.64259,18,0
19.267733,29.338165,18,0
19.309214,29.302313,18,0
18.945469,30.598518,18,0
18.84978,30.318163,18,0
18.785912,31.430506,18,0
18.686754,29.067993,18,0
18.948994,28.88609,18,0
18.984472,29.444307,18,0
18.76533,30.578613,18,0
19.189192,30.47387,18,0
19.39952,30.929438,18,0
18.073366,29.675852,18,0
18.561237,30.213428,18,0
18.087685,30.642504,18,0
18.19832,30.86116,18,0
17.758678,30.6557,18,0
18.763412,30.300491,18,0
17.808441,30.82144,18,0
19.058893,30.832018,18,0
18.372068,30.091415,18,0
18.313007,30.079723,18,0
19.30185,29.954733,18,0
18.21879,29.435051,18,0
17.8685,31.345285,18,0
19.733257,30.19023,18,0
18.585638,29.2712,18,0
18.109106,30.52828,18,0
18.555155,30.44588,18,0
18.934406,29.743567,18,0
19.40303,30.357761,18,0
18.9873,30.36594,18,0
18.349771,31.88367,18,0
17.816217,31.07326,18,0
18.31244,31.379742,18,0
18.351072,31.77959,18,0
18.20776,31.22672,18,0
18.272444,30.654554,18,0
19.283066,29.433138,18,0
19.339157,29.352022,18,0
18.973883,30.592485,18,0
18.615025,30.268673,18,0
18.836054,31.493994,18,0
18.782944,29.103579,18,0
18.872824,28.934137,18,0
18.970936,29.391518,18,0
18.612114,30.483595,18,0
19.231903,30.372828,18,0
19.415623,30.96161,18,0
17.952866,29.705885,18,0
18.720854,30.38636,18,0
18.221361,30.5971,18,0
18.03502,30.989021,18,0
17.806883,30.619308,18,0
18.97091,30.631763,18,0
17.805866,30.724905,18,0
19.026703,30.815159,18,0
18.491762,29.754742,18,0
18.583395,29.9211,18,0
19.28393,30.041214,18,0
18.192312,29.40333,18,0
17.853397,31.342701,18,0
19.758593,30.172762,18,0
18.395378,29.233854,18,0
18.114523,30.588821,18,0
18.295238,30.4699,18,0
18.897545,29.884798,18,0
19.450655,30.304207,18,0
18.920088,30.463781,18,0
18.302353,31.85894,18,0
17.792038,31.088785,18,0
18.363367,31.33181,18,0
18.289799,31.822397,18,0
18.339445,31.330307,18,0
18.224716,30.611292,18,0
19.143028,28.95441,18,0
19.208834,29.28554,18,0
18.138292,30.62176,18,0
18.321625,29.835052,18,0
17.818573,29.750467,18,0
18.306347,29.293934,18,0
18.351843,29.430717,18,0
18.864004,29.898132,18,0
18.84628,31.452747,18,0
18.583467,29.070324,18,0
18.7596,30.027102,18,0
18.438437,30.15145,18,0
18.78799,30.884418,18,0
18.401028,30.9662,18,0
18.873507,30.065098,18,0
17.779652,30.250862,18,0
18.271631,29.99406,18,0
18.199408,30.19402,18,0
18.158783,30.304829,18,0
19.110512,30.184797,18,0
17.919575,31.17587,18,0
18.672232,30.095331,18,0
17.730534,30.387484,18,0
18.167898,32.522877,18,0
18.535862,29.684258,18,0
18.684456,29.286442,18,0
19.071474,29.989855,18,0
19.257122,29.871727,18,0
19.301123,29.354712,18,0
19.562912,29.439949,18,0
19.139853,30.145811,18,0
18.50041,31.302528,18,0
18.718336,30.809795,18,0
19.106483,29.505014,18,0
18.119812,31.510485,18,0
19.162243,30.589964,18,0
18.099695,30.963362,18,0
19.092981,28.935608,18,0
19.349718,29.246868,18,0
18.087843,30.270365,18,0
18.393084,29.985886,18,0
17.728539,29.936405,18,0
18.51117,29.190369,18,0
18.534433,29.659977,18,0
19.005278,29.905535,18,0
18.774454,31.466242,18,0
18.501123,29.081991,18,0
18.64229,29.983707,18,0
18.32919,30.331871,18,0
18.811083,30.932442,18,0
18.177626,30.926073,18,0
18.652433,30.106405,18,0
17.878807,30.317503,18,0
18.190048,29.839191,18,0
18.142027,30.207666,18,0
18.197971,30.178497,18,0
19.114307,30.126205,18,0
17.935976,31.130241,18,0
18.667652,29.93047,18,0
17.763794,30.366405,18,0
18.142338,32.45482,18,0
18.91005,29.608839,18,0
18.602066,29.257982,18,0
18.90211,29.88602,18,0
19.153727,29.868208,18,0
19.41559,29.364786,18,0
19.588978,29.455126,18,0
19.2208,30.209831,18,0
18.599787,31.237417,18,0
18.750395,30.657118,18,0
19.186718,29.520136,18,0
18.042292,31.394873,18,0
19.098492,30.391455,18,0
18.024931,31.031998,18,0
19.163033,28.980568,18,0
19.27395,29.265976,18,0
17.921581,30.452991,18,0
18.776327,29.82519,18,0
17.735296,29.836016,18,0
18.306604,29.261055,18,0
18.662405,29.501703,18,0
18.84686,29.811926,18,0
18.782057,31.505892,18,0
18.715204,29.084532,18,0
18.73279,30.00306,18,0
18.336517,30.226645,18,0
18.653027,31.040146,18,0
18.452776,30.921171,18,0
18.577652,30.272982,18,0
17.758846,30.355856,18,0
18.38207,30.09252,18,0
18.227495,30.258553,18,0
18.272364,30.23073,18,0
19.025074,30.157404,18,0
18.005491,31.075258,18,0
19.038244,30.173206,18,0
17.840843,30.242962,18,0
18.10771,32.458443,18,0
18.599815,29.823397,18,0
18.578508,29.192533,18,0
18.944542,30.00499,18,0
19.216528,29.84829,18,0
19.43092,29.440247,18,0
19.614878,29.504229,18,0
19.181292,30.023455,18,0
18.45359,31.180353,18,0
18.873333,30.778505,18,0
18.989393,29.524769,18,0
18.148489,31.445276,18,0
19.026493,30.437273,18,0
17.975613,30.861267,18,0
19.225508,28.926584,18,0
19.345076,29.267025,18,0
18.056686,30.49556,18,0
18.529078,29.843739,18,0
17.793545,29.833345,18,0
18.245272,29.228983,18,0
18.563877,29.355423,18,0
18.83524,29.684418,18,0
18.924929,31.487349,18,0
18.472511,29.208212,18,0
18.56996,29.99938,18,0
18.306997,30.200054,18,0
18.725147,30.986374,18,0
18.144505,30.944452,18,0
18.76382,30.136276,18,0
17.853844,30.21934,18,0
18.05674,29.72544,18,0
18.17549,30.35576,18,0
18.195807,30.15522,18,0
